product_name,brand,scraped_brand,price_czk,discounted_price_czk,is_discounted,discount_pct,url,competitor,scraped_at
Kalhotky Soft Touch Dusty Rose,Organic Basics,Organic Basics,499.0,,False,,https://www.nila.cz/kalhotky-soft-touch-dusty-rose/,nila,2026-04-08T01:21:55.196796+00:00
Kalhotky Soft Touch 3-pack,Organic Basics,Organic Basics,1499.0,,False,,https://www.nila.cz/kalhotky-soft-touch-3-pack/,nila,2026-04-08T01:21:55.196796+00:00
Kalhotky Core Black,Organic Basics,Organic Basics,399.0,,False,,https://www.nila.cz/kalhotky-core-briefs-black/,nila,2026-04-08T01:21:55.196796+00:00
Kalhotky Core Hazelnut,Organic Basics,Organic Basics,399.0,,False,,https://www.nila.cz/kalhotky-core-hazelnut/,nila,2026-04-08T01:21:55.196796+00:00
Kalhotky Smooth Hipster Sandstone,Organic Basics,Organic Basics,499.0,,False,,https://www.nila.cz/kalhotky-smooth-hipster-sandstone/,nila,2026-04-08T01:21:55.196796+00:00
Kalhotky Smooth Hipster Deep Forest,Organic Basics,Organic Basics,499.0,,False,,https://www.nila.cz/kalhotky-smooth-hipster-deep-forest/,nila,2026-04-08T01:21:55.196796+00:00
Kalhotky Smooth Hipster Black,Organic Basics,Organic Basics,499.0,,False,,https://www.nila.cz/kalhotky-smooth-hipster-black/,nila,2026-04-08T01:21:55.196796+00:00
Kalhotky Smooth Hipster Hazelnut,Organic Basics,Organic Basics,499.0,,False,,https://www.nila.cz/kalhotky-smooth-hipster-hazelnut/,nila,2026-04-08T01:21:55.196796+00:00
Podprsenka Soft Touch Ocher,Organic Basics,Organic Basics,1299.0,,False,,https://www.nila.cz/podprsenka-lite-ocher/,nila,2026-04-08T01:21:55.196796+00:00
Podprsenka Soft Touch Basic Dusty Rose,Organic Basics,Organic Basics,1299.0,,False,,https://www.nila.cz/podprsenka-soft-touch-basic-dusty-rose/,nila,2026-04-08T01:21:55.196796+00:00
Podprsenka Soft Touch Basic Ocher,Organic Basics,Organic Basics,1299.0,,False,,https://www.nila.cz/podprsenka-soft-touch-basic-ocher/,nila,2026-04-08T01:21:55.196796+00:00
Kalhotky Bare High Rise Wood,Organic Basics,Organic Basics,699.0,499.0,True,28.6,https://www.nila.cz/kalhotky-bare-high-rise-wood-xs/,nila,2026-04-08T01:21:55.196796+00:00
Podprsenka Bare Bralette Wood,Organic Basics,Organic Basics,1499.0,1199.0,True,20.0,https://www.nila.cz/podprsenka-bare-bralette-wood-s/,nila,2026-04-08T01:21:55.196796+00:00
Sada na servírování sýrů,PrintWorks,Printworks,899.0,,False,,https://www.nila.cz/sada-na-servirovani-syru/,nila,2026-04-08T01:22:03.639392+00:00
Sada pro someliéry,PrintWorks,Printworks,1199.0,,False,,https://www.nila.cz/sada-pro-someliery/,nila,2026-04-08T01:22:03.639392+00:00
Sada na servírování dortu,PrintWorks,Printworks,1299.0,,False,,https://www.nila.cz/sada-na-servirovani-dortu-1/,nila,2026-04-08T01:22:03.639392+00:00
Sada tužek Classic,PrintWorks,Printworks,529.0,,False,,https://www.nila.cz/sada-tuzek-classic/,nila,2026-04-08T01:22:03.639392+00:00
Sada tužek Metallic,PrintWorks,Printworks,529.0,,False,,https://www.nila.cz/sada-tuzek-metallic/,nila,2026-04-08T01:22:03.639392+00:00
Puzzle Art Lover Morning Fields,PrintWorks,Printworks,899.0,,False,,https://www.nila.cz/puzzle-art-lover-morning-fields/,nila,2026-04-08T01:22:03.639392+00:00
Fotoalbum Life in Pictures Orange,PrintWorks,Printworks,1299.0,,False,,https://www.nila.cz/fotoalbum-life-in-pictures-orange-l/,nila,2026-04-08T01:22:03.639392+00:00
Fotoalbum Good Times S Yellow,PrintWorks,Printworks,999.0,,False,,https://www.nila.cz/fotoalbum-good-times/,nila,2026-04-08T01:22:03.639392+00:00
Fotoalbum Baby It's a Wild World Mint,PrintWorks,Printworks,1299.0,,False,,https://www.nila.cz/fotoalbum-baby-its-a-wild-world-mint/,nila,2026-04-08T01:22:03.639392+00:00
Fotoalbum Life Large Beige,PrintWorks,Printworks,1399.0,,False,,https://www.nila.cz/fotoalbum-life-large-beige/,nila,2026-04-08T01:22:03.639392+00:00
Frame Book Great Art Beige,PrintWorks,Printworks,899.0,,False,,https://www.nila.cz/frame-book-great-art-beige/,nila,2026-04-08T01:22:03.639392+00:00
The Art of Chess Mirror,PrintWorks,Printworks,3199.0,2299.0,True,28.1,https://www.nila.cz/the-art-of-chess-mirror/,nila,2026-04-08T01:22:03.639392+00:00
Mikado Printworks Classic,PrintWorks,Printworks,699.0,499.0,True,28.6,https://www.nila.cz/mikado-printworks-classic/,nila,2026-04-08T01:22:03.639392+00:00
Domino Printworks Classic,PrintWorks,Printworks,899.0,599.0,True,33.4,https://www.nila.cz/domino-classic/,nila,2026-04-08T01:22:03.639392+00:00
Šaty Ligi Stripes,SKFK,SKFK,3499.0,,False,,https://www.nila.cz/saty-ligi-stripes/,nila,2026-04-08T01:22:15.216039+00:00
Šaty Leire Cell,SKFK,SKFK,2999.0,,False,,https://www.nila.cz/saty-leire-cell/,nila,2026-04-08T01:22:15.216039+00:00
Šaty Zaine Black Black,SKFK,SKFK,2299.0,,False,,https://www.nila.cz/saty-zaine-black-black/,nila,2026-04-08T01:22:15.216039+00:00
Overal Kaie Green,SKFK,SKFK,3199.0,,False,,https://www.nila.cz/overal-kaie-green/,nila,2026-04-08T01:22:15.216039+00:00
Kalhoty Aine Navy,SKFK,SKFK,3399.0,,False,,https://www.nila.cz/kalhoty-aine-navy/,nila,2026-04-08T01:22:15.216039+00:00
Kalhoty Aine Beige,SKFK,SKFK,3399.0,,False,,https://www.nila.cz/kalhoty-aine-beige/,nila,2026-04-08T01:22:15.216039+00:00
Šortky Laida Green,SKFK,SKFK,2299.0,,False,,https://www.nila.cz/sortky-laida-green/,nila,2026-04-08T01:22:15.216039+00:00
Top Maindi Ivory,SKFK,SKFK,1799.0,,False,,https://www.nila.cz/top-maindi-ivory/,nila,2026-04-08T01:22:15.216039+00:00
Top Maindi Green,SKFK,SKFK,1799.0,,False,,https://www.nila.cz/top-maindi-green/,nila,2026-04-08T01:22:15.216039+00:00
Sukně Ioana Ivory,SKFK,SKFK,3399.0,,False,,https://www.nila.cz/sukne-ioana-ivory/,nila,2026-04-08T01:22:15.216039+00:00
Halenka Doltza Navy,SKFK,SKFK,2299.0,,False,,https://www.nila.cz/halenka-doltza-navy/,nila,2026-04-08T01:22:15.216039+00:00
Top Ekai Beige,SKFK,SKFK,1499.0,,False,,https://www.nila.cz/top-ekai-beige/,nila,2026-04-08T01:22:15.216039+00:00
Svetřík Muike Orange,SKFK,SKFK,2199.0,,False,,https://www.nila.cz/svetrik-muike-orange/,nila,2026-04-08T01:22:15.216039+00:00
Svetřík Muike Ivory,SKFK,SKFK,1999.0,,False,,https://www.nila.cz/svetrik-muike-ivory/,nila,2026-04-08T01:22:15.216039+00:00
Svetřík Bita Multicolour,SKFK,SKFK,2499.0,,False,,https://www.nila.cz/svetrik-bita-multicolour/,nila,2026-04-08T01:22:15.216039+00:00
Svetřík Naike Orange,SKFK,SKFK,2299.0,,False,,https://www.nila.cz/svetrik-naike-orange/,nila,2026-04-08T01:22:15.216039+00:00
Svetřík Iradi Pink,SKFK,SKFK,1999.0,,False,,https://www.nila.cz/svetrik-iradi-pink/,nila,2026-04-08T01:22:15.216039+00:00
Svetřík Iradi Green,SKFK,SKFK,1999.0,,False,,https://www.nila.cz/svetrik-iradi-green/,nila,2026-04-08T01:22:15.216039+00:00
Top Zelia Blue,SKFK,SKFK,1999.0,1599.0,True,20.0,https://www.nila.cz/top-zelia-blue/,nila,2026-04-08T01:22:15.216039+00:00
Svetřík Hera Ivory,SKFK,SKFK,2299.0,1799.0,True,21.7,https://www.nila.cz/svetrik-hera-ivory/,nila,2026-04-08T01:22:15.216039+00:00
Skládací taška One-Pull M Yoru Night,Shupatto,Shupatto,699.0,,False,,https://www.nila.cz/skladaci-taska-one-pull-m-yoru-night/,nila,2026-04-08T01:22:25.063440+00:00
Skládací taška One-Pull M Sumi Charcoal,Shupatto,Shupatto,699.0,,False,,https://www.nila.cz/skladaci-taska-one-pull-m-sumi-charcoal/,nila,2026-04-08T01:22:25.063440+00:00
Skládací taška One-Pull L Yoru Night,Shupatto,Shupatto,899.0,,False,,https://www.nila.cz/skladaci-taska-one-pull-l-yoru-night/,nila,2026-04-08T01:22:25.063440+00:00
Skládací taška One-Pull L Mori Forest,Shupatto,Shupatto,899.0,,False,,https://www.nila.cz/skladaci-taska-one-pull-l-mori-forest/,nila,2026-04-08T01:22:25.063440+00:00
Top Juliette Black,Thinking MU,Thinking Mu,1399.0,,False,,https://www.nila.cz/tilko-juliette-black/,nila,2026-04-08T01:22:35.812808+00:00
Triko Lucia Coberts Pannacota,Thinking MU,Thinking Mu,1399.0,,False,,https://www.nila.cz/triko-lucia-coberts-pannacota/,nila,2026-04-08T01:22:35.812808+00:00
Šaty Doechi Navy,Thinking MU,Thinking Mu,2299.0,,False,,https://www.nila.cz/saty-doechi-navy/,nila,2026-04-08T01:22:35.812808+00:00
Tenisky Paulistana Jute Cashew Oxford,Veja,Veja,3999.0,,False,,https://www.nila.cz/tenisky-paulistana-jute-cashew-oxford/,nila,2026-04-08T01:22:44.467848+00:00
Tenisky Paulistana Nautico Pierre,Veja,Veja,3999.0,,False,,https://www.nila.cz/tenisky-paulistana-nautico-pierre/,nila,2026-04-08T01:22:44.467848+00:00
Tenisky Rio Branco II Black White,Veja,Veja,3699.0,,False,,https://www.nila.cz/tenisky-rio-branco-ii-black-white/,nila,2026-04-08T01:22:44.467848+00:00
Tenisky Rio Branco II Poker Sari,Veja,Veja,3699.0,,False,,https://www.nila.cz/tenisky-rio-branco-ii-poker-sari/,nila,2026-04-08T01:22:44.467848+00:00
Tenisky Panenka White Black Bark,Veja,Veja,3699.0,,False,,https://www.nila.cz/tenisky-panenka-white-black-bark/,nila,2026-04-08T01:22:44.467848+00:00
Tenisky Volley Taupe Malibu Bark,Veja,Veja,3599.0,,False,,https://www.nila.cz/tenisky-volley-taupe-malibu-bark/,nila,2026-04-08T01:22:44.467848+00:00
Tenisky Volley White Kiwi Bark,Veja,Veja,3799.0,2659.0,True,30.0,https://www.nila.cz/tenisky-volley-white-kiwi-bark/,nila,2026-04-08T01:22:44.467848+00:00
Šaty Palermo Aubergine Stripes,Yerse,Yerse,3599.0,,False,,https://www.nila.cz/saty-palermo-aubergine-stripes/,nila,2026-04-08T01:22:55.511291+00:00
Konopné šaty Cami White,Yerse,Yerse,4799.0,,False,,https://www.nila.cz/konopne-saty-cami-white/,nila,2026-04-08T01:22:55.511291+00:00
Šaty Lara Mauve,Yerse,Yerse,3599.0,,False,,https://www.nila.cz/saty-lara-mauve/,nila,2026-04-08T01:22:55.511291+00:00
Šaty Lara Mustard,Yerse,Yerse,3599.0,,False,,https://www.nila.cz/saty-lara-mustard/,nila,2026-04-08T01:22:55.511291+00:00
Šaty Nara White,Yerse,Yerse,3599.0,,False,,https://www.nila.cz/saty-nara-white/,nila,2026-04-08T01:22:55.511291+00:00
Šaty Nara Tropical Yellow,Yerse,Yerse,3599.0,,False,,https://www.nila.cz/saty-nara-tropical-yellow/,nila,2026-04-08T01:22:55.511291+00:00
Šaty Maggie Ecru Stripes,Yerse,Yerse,2599.0,,False,,https://www.nila.cz/saty-maggie-ecru-stripes/,nila,2026-04-08T01:22:55.511291+00:00
Šaty Greta Yellow,Yerse,Yerse,2599.0,,False,,https://www.nila.cz/saty-greta-yellow/,nila,2026-04-08T01:22:55.511291+00:00
Triko O-stripes Sky Blue,Yerse,Yerse,999.0,,False,,https://www.nila.cz/triko-o-stripes-sky-blue/,nila,2026-04-08T01:22:55.511291+00:00
Triko O-stripes Hunter Green,Yerse,Yerse,999.0,,False,,https://www.nila.cz/triko-o-stripes-hunter-green/,nila,2026-04-08T01:22:55.511291+00:00
Lněný top Charlotte Khaki,Yerse,Yerse,2499.0,,False,,https://www.nila.cz/lneny-top-charlotte-khaki/,nila,2026-04-08T01:22:55.511291+00:00
Košile Amaia Ecru Stripes,Yerse,Yerse,2799.0,,False,,https://www.nila.cz/kosile-amaia-ecru-stripes/,nila,2026-04-08T01:22:55.511291+00:00
Halenka Maggie Hunter Green,Yerse,Yerse,2599.0,,False,,https://www.nila.cz/halenka-maggie-hunter-green/,nila,2026-04-08T01:22:55.511291+00:00
Halenka Claudie White,Yerse,Yerse,2799.0,,False,,https://www.nila.cz/halenka-claudie-white/,nila,2026-04-08T01:22:55.511291+00:00
Vesta Rita Chocolate,Yerse,Yerse,2999.0,,False,,https://www.nila.cz/vesta-rita-chocolate/,nila,2026-04-08T01:22:55.511291+00:00
Svetřík Oclarins Stripes Khaki,Yerse,Yerse,2299.0,,False,,https://www.nila.cz/triko-oclarins-stripes-khaki/,nila,2026-04-08T01:22:55.511291+00:00
Semišová sukně Amore,Yerse,Yerse,6299.0,,False,,https://www.nila.cz/semisova-sukne-amore-camel/,nila,2026-04-08T01:22:55.511291+00:00
Šortky Rita Chocolate,Yerse,Yerse,2799.0,,False,,https://www.nila.cz/sortky-rita-chocolate/,nila,2026-04-08T01:22:55.511291+00:00
Kalhoty Carli Hunter Green,Yerse,Yerse,2499.0,,False,,https://www.nila.cz/kalhoty-carli-hunter-green/,nila,2026-04-08T01:22:55.511291+00:00
Džíny Maria Water Green,Yerse,Yerse,3299.0,,False,,https://www.nila.cz/dziny-maria-water-green/,nila,2026-04-08T01:22:55.511291+00:00
Bunda Maria Water Green,Yerse,Yerse,4499.0,,False,,https://www.nila.cz/bunda-maria-water-green/,nila,2026-04-08T01:22:55.511291+00:00
Šála Dalia Apricot,Yerse,Yerse,799.0,,False,,https://www.nila.cz/sala-dalia-apricot/,nila,2026-04-08T01:22:55.511291+00:00
Šála Manila Chocolate,Yerse,Yerse,999.0,,False,,https://www.nila.cz/sala-manila-chocolate/,nila,2026-04-08T01:22:55.511291+00:00
Šála Milan Orange Red,Yerse,Yerse,999.0,,False,,https://www.nila.cz/sala-milan-orange-red/,nila,2026-04-08T01:22:55.511291+00:00
Šátek Roma White,Yerse,Yerse,759.0,,False,,https://www.nila.cz/satek-roma-white/,nila,2026-04-08T01:22:55.511291+00:00
Klobouk Camboya Chocolate,Yerse,Yerse,1799.0,,False,,https://www.nila.cz/klobouk-camboya-chocolate/,nila,2026-04-08T01:22:55.511291+00:00
Klobouk Vietnam Natural,Yerse,Yerse,1799.0,,False,,https://www.nila.cz/klobouk-vietnam-natural/,nila,2026-04-08T01:22:55.511291+00:00
Pásek Kenya Natural,Yerse,Yerse,1199.0,,False,,https://www.nila.cz/pasek-kenya-natural/,nila,2026-04-08T01:22:55.511291+00:00
